performance_measure_label,performance_measure,benchmark_count,associated_task_type_1
Accuracy,https://identifiers.org/ito#ITO_01157,930,Classification
F-measure,https://identifiers.org/ito#ITO_01609,393,Classification
Precision,https://identifiers.org/ito#ITO_04547,382,Classification
R-at-K,https://identifiers.org/ito#ITO_00082,143,Classification
Intersection over Union,https://identifiers.org/ito#ITO_00024,115,Classification
Score,https://identifiers.org/ito#ITO_08816,101,Game Playing
BLEU score,https://identifiers.org/ito#ITO_00008,100,Natural language processing
"Area under curve (AUC), unspecified",https://identifiers.org/ito#ITO_00006,93,Classification
Peak signal-to-noise ratio,https://identifiers.org/ito#ITO_00016,83,Computer vision
Recall,https://identifiers.org/ito#ITO_00011,81,Classification
Hits-at-k,https://identifiers.org/ito#ITO_00002,69,Classification
Frechet Inception Distance,https://identifiers.org/ito#ITO_01570,66,Computer vision
Structural similarity index,https://identifiers.org/ito#ITO_00045,61,Computer vision
Mean absolute error,https://identifiers.org/ito#ITO_00013,59,Regression
Normalized Discounted Cumulative Gain,https://identifiers.org/ito#ITO_00022,53,Ranking
ROUGE metric,https://identifiers.org/ito#ITO_00004,38,Natural language processing
P-at-K,https://identifiers.org/ito#ITO_00081,33,Classification
Mean reciprocal rank,https://identifiers.org/ito#ITO_00044,30,Ranking
Root mean square deviation,https://identifiers.org/ito#ITO_00009,30,Regression
Error rate,https://identifiers.org/ito#ITO_03401,30,Classification
Normalized mutual information,https://identifiers.org/ito#ITO_01546,30,Clustering
Inception Score,https://identifiers.org/ito#ITO_00075,28,Computer vision
Mean squared error,https://identifiers.org/ito#ITO_00010,26,Regression
Percentage error,https://identifiers.org/ito#ITO_04342,25,Regression
ROC AUC,https://identifiers.org/ito#ITO_00005,23,Classification
Resource requirements,https://identifiers.org/ito#ITO_01572,17,Other
Percentage of correct keypoints,https://identifiers.org/ito#ITO_00015,16,Classification
Negative log-likelihood,https://identifiers.org/ito#ITO_01549,16,Classification
Perplexity,https://identifiers.org/ito#ITO_09019,16,Natural language processing
Normalized mean error,https://identifiers.org/ito#ITO_01555,16,Regression
Time,https://identifiers.org/ito#ITO_00007,13,Other
True accept rate,https://identifiers.org/ito#ITO_00084,13,Classification
METEOR,https://identifiers.org/ito#ITO_08346,13,Natural language processing
Word Error Rate,https://identifiers.org/ito#ITO_00066,12,Natural language processing
Average End-point Error,https://identifiers.org/ito#ITO_00023,11,Computer vision
Panoptic quality,https://identifiers.org/ito#ITO_00087,11,Classification
Exact match,https://identifiers.org/ito#ITO_01569,11,Natural language processing
Mean-Per-Joint-Position-Error,https://identifiers.org/ito#ITO_00054,10,Other
Kernel Inception Distance,https://identifiers.org/ito#ITO_03917,10,Computer vision
Error,https://identifiers.org/ito#ITO_10601,10,Classification
Genuine Acceptance Rate,https://identifiers.org/ito#ITO_00019,9,Classification
Learned perceptual similarity metric,https://identifiers.org/ito#ITO_00061,9,Computer vision
Signal-to-distortion ratio,https://identifiers.org/ito#ITO_00064,9,Other
Frames per second,https://identifiers.org/ito#ITO_00043,9,Other
Logarithmic loss,https://identifiers.org/ito#ITO_00080,9,Classification
PR AUC,https://identifiers.org/ito#ITO_01542,9,Classification
Mean rank,https://identifiers.org/ito#ITO_01585,9,Ranking
Log-likelihood,https://identifiers.org/ito#ITO_16285,9,Classification
Average Distance Error,https://identifiers.org/ito#ITO_00034,8,Computer vision
Consensus-based Image Description Evaluation,https://identifiers.org/ito#ITO_00047,8,Natural language processing
Mean Opinion Score,https://identifiers.org/ito#ITO_16498,8,Other
Modularity,https://identifiers.org/ito#ITO_12676,8,Other
Average 3D distance of model points,https://identifiers.org/ito#ITO_00071,7,Computer vision
Mean Error Rate,https://identifiers.org/ito#ITO_03394,7,Classification
Unlabeled attachment score,https://identifiers.org/ito#ITO_00058,6,Natural language processing
Average 3D Error,https://identifiers.org/ito#ITO_03645,6,Other
Miss rate,https://identifiers.org/ito#ITO_01584,6,Computer vision
Angular Error,https://identifiers.org/ito#ITO_13289,6,Computer vision
Hit Ratio-at-K,https://identifiers.org/ito#ITO_01568,6,Ranking
Labeled attachment score,https://identifiers.org/ito#ITO_00055,5,Natural language processing
Maximum mean discrepancy,https://identifiers.org/ito#ITO_00062,5,Other
Floating Point Operations Per Second,https://identifiers.org/ito#ITO_00040,5,Other
Pearson Correlation,https://identifiers.org/ito#ITO_03765,5,Other
User rating,https://identifiers.org/ito#ITO_01577,5,Other
Bit per character,https://identifiers.org/ito#ITO_00036,4,Natural language processing
Bits per dimension,https://identifiers.org/ito#ITO_00098,4,Computer vision
Adjusted Rand Index,https://identifiers.org/ito#ITO_00026,4,Clustering
3D percentage of correct keypoints,https://identifiers.org/ito#ITO_00032,4,Computer vision
Kullback–Leibler divergence,https://identifiers.org/ito#ITO_00052,4,Other
Universal POS tag set,https://identifiers.org/ito#ITO_01534,4,Natural language processing
Human-targeted translation error rate,https://identifiers.org/ito#ITO_01563,4,Natural language processing
Classification Error,https://identifiers.org/ito#ITO_04043,4,Classification
Diversity,https://identifiers.org/ito#ITO_04109,4,Computer vision
Expected average overlap,https://identifiers.org/ito#ITO_01571,4,Computer vision
Volume similarity,https://identifiers.org/ito#ITO_01566,4,Computer vision
L2,https://identifiers.org/ito#ITO_15899,4,Regression
Relative root mean square deviation,https://identifiers.org/ito#ITO_01598,4,Regression
Success rate weighted by path length,https://identifiers.org/ito#ITO_01578,4,Other
Negative evidence lower bound,https://identifiers.org/ito#ITO_01557,4,Other
Feature Similarity Index,https://identifiers.org/ito#ITO_00050,3,Other
Variation of information,https://identifiers.org/ito#ITO_00086,3,Computer vision
Value of Information,https://identifiers.org/ito#ITO_00059,3,Computer vision
Relative Performance under Corruption,https://identifiers.org/ito#ITO_00094,3,Computer vision
Coverage,https://identifiers.org/ito#ITO_00097,3,Computer vision
Mean performance under corruption,https://identifiers.org/ito#ITO_00088,3,Computer vision
Mean surface distance,https://identifiers.org/ito#ITO_01551,3,Computer vision
Log-Spectral Distance,https://identifiers.org/ito#ITO_03075,3,Natural language processing
GLEU,https://identifiers.org/ito#ITO_11127,3,Natural language processing
Test error,https://identifiers.org/ito#ITO_17265,3,Other
L1,https://identifiers.org/ito#ITO_17245,3,Regression
Energy above hull,https://identifiers.org/ito#ITO_00083,2,Other
Three-pixel-error,https://identifiers.org/ito#ITO_00090,2,Computer vision
Hausdorff distance,https://identifiers.org/ito#ITO_00041,2,Computer vision
Visual surface similarity,https://identifiers.org/ito#ITO_00344,2,Computer vision
RSim,https://identifiers.org/ito#ITO_00099,2,Other
